"","Date","SiteNo","Long","Lat"
"5233",2018-11-09,"-29.34332114.8741",114.8741,-29.34332
"5234",2018-11-09,"-29.34332114.8741",114.8741,-29.34332
"5235",2018-11-09,"-29.34332114.8741",114.8741,-29.34332
"5236",2018-11-09,"-29.3448114.8738",114.8738,-29.3448
"5237",2018-11-09,"-29.3448114.8738",114.8738,-29.3448
"5238",2018-11-09,"-29.3448114.8738",114.8738,-29.3448
"5239",2018-11-09,"-29.34492114.8734",114.8734,-29.34492
"5240",2018-11-09,"-29.34492114.8734",114.8734,-29.34492
"5241",2018-11-09,"-29.34492114.8734",114.8734,-29.34492
"5242",2018-11-09,"-29.42454114.8954",114.8954,-29.42454
"5243",2018-11-09,"-29.42454114.8954",114.8954,-29.42454
"5244",2018-11-09,"-29.42454114.8954",114.8954,-29.42454
"5245",2018-11-09,"-29.42289114.895",114.895,-29.42289
"5246",2018-11-09,"-29.42289114.895",114.895,-29.42289
"5247",2018-11-09,"-29.42289114.895",114.895,-29.42289
"5248",2018-11-09,"-29.42124114.8946",114.8946,-29.42124
"5249",2018-11-09,"-29.42124114.8946",114.8946,-29.42124
"5250",2018-11-09,"-29.42124114.8946",114.8946,-29.42124
"5251",2018-11-09,"-29.42351114.8952",114.8952,-29.42351
"5252",2018-11-09,"-29.42351114.8952",114.8952,-29.42351
"5253",2018-11-09,"-29.42351114.8952",114.8952,-29.42351
"5254",2018-11-09,"-29.42212114.8955",114.8955,-29.42212
"5255",2018-11-09,"-29.42212114.8955",114.8955,-29.42212
"5256",2018-11-09,"-29.42212114.8955",114.8955,-29.42212
"5257",2018-11-09,"-29.42406114.8954",114.8954,-29.42406
"5258",2018-11-09,"-29.42406114.8954",114.8954,-29.42406
"5259",2018-11-09,"-29.42406114.8954",114.8954,-29.42406
"5260",2018-11-09,"-29.42241114.895",114.895,-29.42241
"5261",2018-11-09,"-29.42241114.895",114.895,-29.42241
"5262",2018-11-09,"-29.42241114.895",114.895,-29.42241
"5263",2018-11-09,"-29.42662114.896",114.896,-29.42662
"5264",2018-11-09,"-29.42662114.896",114.896,-29.42662
"5265",2018-11-09,"-29.42662114.896",114.896,-29.42662
"5266",2018-11-09,"-29.42675114.8968",114.8968,-29.42675
"5267",2018-11-09,"-29.42675114.8968",114.8968,-29.42675
"5268",2018-11-09,"-29.42675114.8968",114.8968,-29.42675
"5269",2018-11-09,"-29.42322114.8953",114.8953,-29.42322
"5270",2018-11-09,"-29.42322114.8953",114.8953,-29.42322
"5271",2018-11-09,"-29.42322114.8953",114.8953,-29.42322
"5272",2018-11-09,"-29.46009114.9265",114.9265,-29.46009
"5273",2018-11-09,"-29.46009114.9265",114.9265,-29.46009
"5274",2018-11-09,"-29.46009114.9265",114.9265,-29.46009
"5275",2018-11-09,"-29.45968114.9265",114.9265,-29.45968
"5276",2018-11-09,"-29.45968114.9265",114.9265,-29.45968
"5277",2018-11-09,"-29.45968114.9265",114.9265,-29.45968
"5278",2018-11-09,"-29.46506114.9244",114.9244,-29.46506
"5279",2018-11-09,"-29.46506114.9244",114.9244,-29.46506
"5280",2018-11-09,"-29.46506114.9244",114.9244,-29.46506
"5281",2018-11-09,"-29.46044114.9264",114.9264,-29.46044
"5282",2018-11-09,"-29.46044114.9264",114.9264,-29.46044
"5283",2018-11-09,"-29.46044114.9264",114.9264,-29.46044
"5284",2018-11-09,"-29.46721114.9236",114.9236,-29.46721
"5285",2018-11-09,"-29.46721114.9236",114.9236,-29.46721
"5286",2018-11-09,"-29.46721114.9236",114.9236,-29.46721
"5287",2018-11-09,"-29.46567114.9252",114.9252,-29.46567
"5288",2018-11-09,"-29.46567114.9252",114.9252,-29.46567
"5289",2018-11-09,"-29.46567114.9252",114.9252,-29.46567
"5290",2018-11-09,"-29.45939114.9266",114.9266,-29.45939
"5291",2018-11-09,"-29.45939114.9266",114.9266,-29.45939
"5292",2018-11-09,"-29.45939114.9266",114.9266,-29.45939
"5293",2018-11-09,"-29.46731114.924",114.924,-29.46731
"5294",2018-11-09,"-29.46731114.924",114.924,-29.46731
"5295",2018-11-09,"-29.46731114.924",114.924,-29.46731
"5296",2018-11-09,"-29.46093114.9262",114.9262,-29.46093
"5297",2018-11-09,"-29.46093114.9262",114.9262,-29.46093
"5298",2018-11-09,"-29.46093114.9262",114.9262,-29.46093
"5299",2018-11-09,"-29.46678114.9252",114.9252,-29.46678
"5300",2018-11-09,"-29.46678114.9252",114.9252,-29.46678
"5301",2018-11-09,"-29.46678114.9252",114.9252,-29.46678
"5302",2018-11-09,"-29.45731114.8689",114.8689,-29.45731
"5303",2018-11-09,"-29.45731114.8689",114.8689,-29.45731
"5304",2018-11-09,"-29.45731114.8689",114.8689,-29.45731
"5305",2018-11-09,"-29.45518114.87",114.87,-29.45518
"5306",2018-11-09,"-29.45518114.87",114.87,-29.45518
"5307",2018-11-09,"-29.45518114.87",114.87,-29.45518
"5308",2018-11-09,"-29.45416114.8701",114.8701,-29.45416
"5309",2018-11-09,"-29.45416114.8701",114.8701,-29.45416
"5310",2018-11-09,"-29.45416114.8701",114.8701,-29.45416
"5311",2018-11-09,"-29.45804114.8688",114.8688,-29.45804
"5312",2018-11-09,"-29.45804114.8688",114.8688,-29.45804
"5313",2018-11-09,"-29.45804114.8688",114.8688,-29.45804
"5314",2018-11-09,"-29.45843114.8687",114.8687,-29.45843
"5315",2018-11-09,"-29.45843114.8687",114.8687,-29.45843
"5316",2018-11-09,"-29.45843114.8687",114.8687,-29.45843
"5317",2018-11-09,"-29.45164114.871",114.871,-29.45164
"5318",2018-11-09,"-29.45164114.871",114.871,-29.45164
"5319",2018-11-09,"-29.45164114.871",114.871,-29.45164
"5320",2018-11-09,"-29.45882114.8687",114.8687,-29.45882
"5321",2018-11-09,"-29.45882114.8687",114.8687,-29.45882
"5322",2018-11-09,"-29.45882114.8687",114.8687,-29.45882
"5323",2018-11-09,"-29.4529114.8702",114.8702,-29.4529
"5324",2018-11-09,"-29.4529114.8702",114.8702,-29.4529
"5325",2018-11-09,"-29.4529114.8702",114.8702,-29.4529
"5326",2018-11-09,"-29.45247114.8707",114.8707,-29.45247
"5327",2018-11-09,"-29.45247114.8707",114.8707,-29.45247
"5328",2018-11-09,"-29.45247114.8707",114.8707,-29.45247
"5329",2018-11-09,"-29.45775114.8687",114.8687,-29.45775
"5330",2018-11-09,"-29.45775114.8687",114.8687,-29.45775
"5331",2018-11-09,"-29.45775114.8687",114.8687,-29.45775
"5332",2018-11-09,"-29.38463114.886",114.886,-29.38463
"5333",2018-11-09,"-29.38463114.886",114.886,-29.38463
"5334",2018-11-09,"-29.38463114.886",114.886,-29.38463
"5335",2018-11-09,"-29.38422114.8858",114.8858,-29.38422
"5336",2018-11-09,"-29.38422114.8858",114.8858,-29.38422
"5337",2018-11-09,"-29.38422114.8858",114.8858,-29.38422
"5338",2018-11-09,"-29.38417114.8865",114.8865,-29.38417
"5339",2018-11-09,"-29.38417114.8865",114.8865,-29.38417
"5340",2018-11-09,"-29.38417114.8865",114.8865,-29.38417
"5341",2018-11-09,"-29.38511114.886",114.886,-29.38511
"5342",2018-11-09,"-29.38511114.886",114.886,-29.38511
"5343",2018-11-09,"-29.38511114.886",114.886,-29.38511
"5344",2018-11-09,"-29.38369114.8867",114.8867,-29.38369
"5345",2018-11-09,"-29.38369114.8867",114.8867,-29.38369
"5346",2018-11-09,"-29.38369114.8867",114.8867,-29.38369
"5347",2018-11-09,"-29.38313114.8882",114.8882,-29.38313
"5348",2018-11-09,"-29.38313114.8882",114.8882,-29.38313
"5349",2018-11-09,"-29.38313114.8882",114.8882,-29.38313
"5350",2018-11-09,"-29.38332114.8873",114.8873,-29.38332
"5351",2018-11-09,"-29.38332114.8873",114.8873,-29.38332
"5352",2018-11-09,"-29.38332114.8873",114.8873,-29.38332
"5353",2018-11-09,"-29.38268114.8873",114.8873,-29.38268
"5354",2018-11-09,"-29.38268114.8873",114.8873,-29.38268
"5355",2018-11-09,"-29.38268114.8873",114.8873,-29.38268
"5356",2017-12-07,"-29.40080333114.886945",114.886945,-29.40080333
"5357",2017-12-07,"-29.40080333114.886945",114.886945,-29.40080333
"5358",2017-12-07,"-29.40080333114.886945",114.886945,-29.40080333
"5359",2017-12-07,"-29.399395114.8871383",114.8871383,-29.399395
"5360",2017-12-07,"-29.399395114.8871383",114.8871383,-29.399395
"5361",2017-12-07,"-29.399395114.8871383",114.8871383,-29.399395
"5362",2017-12-07,"-29.39749114.8897617",114.8897617,-29.39749
"5363",2017-12-07,"-29.39749114.8897617",114.8897617,-29.39749
"5364",2017-12-07,"-29.39749114.8897617",114.8897617,-29.39749
"5365",2017-12-07,"-29.40119833114.887045",114.887045,-29.40119833
"5366",2017-12-07,"-29.40119833114.887045",114.887045,-29.40119833
"5367",2017-12-07,"-29.40119833114.887045",114.887045,-29.40119833
"5368",2017-12-07,"-29.400038114.886938",114.886938,-29.400038
"5369",2017-12-07,"-29.400038114.886938",114.886938,-29.400038
"5370",2017-12-07,"-29.400038114.886938",114.886938,-29.400038
"5371",2017-12-07,"-29.398305114.890085",114.890085,-29.398305
"5372",2017-12-07,"-29.398305114.890085",114.890085,-29.398305
"5373",2017-12-07,"-29.398305114.890085",114.890085,-29.398305
"5374",2017-12-07,"-29.39635333114.8889333",114.8889333,-29.39635333
"5375",2017-12-07,"-29.39635333114.8889333",114.8889333,-29.39635333
"5376",2017-12-07,"-29.39635333114.8889333",114.8889333,-29.39635333
"5377",2017-12-07,"-29.40532333114.8772167",114.8772167,-29.40532333
"5378",2017-12-07,"-29.40532333114.8772167",114.8772167,-29.40532333
"5379",2017-12-07,"-29.40532333114.8772167",114.8772167,-29.40532333
"5380",2017-12-07,"-29.40437333114.8775383",114.8775383,-29.40437333
"5381",2017-12-07,"-29.40437333114.8775383",114.8775383,-29.40437333
"5382",2017-12-07,"-29.40437333114.8775383",114.8775383,-29.40437333
"5383",2017-12-07,"-29.40342114.8778083",114.8778083,-29.40342
"5384",2017-12-07,"-29.40342114.8778083",114.8778083,-29.40342
"5385",2017-12-07,"-29.40342114.8778083",114.8778083,-29.40342
"5386",2017-12-07,"-29.401985114.8788567",114.8788567,-29.401985
"5387",2017-12-07,"-29.401985114.8788567",114.8788567,-29.401985
"5388",2017-12-07,"-29.401985114.8788567",114.8788567,-29.401985
"5389",2017-12-07,"-29.39957167114.878675",114.878675,-29.39957167
"5390",2017-12-07,"-29.39957167114.878675",114.878675,-29.39957167
"5391",2017-12-07,"-29.39957167114.878675",114.878675,-29.39957167
"5392",2017-12-07,"-29.39922667114.8784467",114.8784467,-29.39922667
"5393",2017-12-07,"-29.39922667114.8784467",114.8784467,-29.39922667
"5394",2017-12-07,"-29.39922667114.8784467",114.8784467,-29.39922667
"5395",2017-12-07,"-29.40504114.8776017",114.8776017,-29.40504
"5396",2017-12-07,"-29.40504114.8776017",114.8776017,-29.40504
"5397",2017-12-07,"-29.40504114.8776017",114.8776017,-29.40504
"5398",2017-12-07,"-29.40402114.877795",114.877795,-29.40402
"5399",2017-12-07,"-29.40402114.877795",114.877795,-29.40402
"5400",2017-12-07,"-29.40402114.877795",114.877795,-29.40402
"5401",2017-12-07,"-29.40271667114.87846",114.87846,-29.40271667
"5402",2017-12-07,"-29.40271667114.87846",114.87846,-29.40271667
"5403",2017-12-07,"-29.40271667114.87846",114.87846,-29.40271667
"5404",2017-12-07,"-29.40109333114.8787367",114.8787367,-29.40109333
"5405",2017-12-07,"-29.40109333114.8787367",114.8787367,-29.40109333
"5406",2017-12-07,"-29.40109333114.8787367",114.8787367,-29.40109333
"5407",2017-12-07,"-29.46220167114.91136",114.91136,-29.46220167
"5408",2017-12-07,"-29.46220167114.91136",114.91136,-29.46220167
"5409",2017-12-07,"-29.46220167114.91136",114.91136,-29.46220167
"5410",2017-12-07,"-29.460965114.9112783",114.9112783,-29.460965
"5411",2017-12-07,"-29.460965114.9112783",114.9112783,-29.460965
"5412",2017-12-07,"-29.460965114.9112783",114.9112783,-29.460965
"5413",2017-12-07,"-29.459565114.9112767",114.9112767,-29.459565
"5414",2017-12-07,"-29.459565114.9112767",114.9112767,-29.459565
"5415",2017-12-07,"-29.459565114.9112767",114.9112767,-29.459565
"5416",2017-12-07,"-29.458367114.911267",114.911267,-29.458367
"5417",2017-12-07,"-29.458367114.911267",114.911267,-29.458367
"5418",2017-12-07,"-29.458367114.911267",114.911267,-29.458367
"5419",2017-12-07,"-29.46164167114.9114183",114.9114183,-29.46164167
"5420",2017-12-07,"-29.46164167114.9114183",114.9114183,-29.46164167
"5421",2017-12-07,"-29.46164167114.9114183",114.9114183,-29.46164167
"5422",2017-12-07,"-29.460183114.911349",114.911349,-29.460183
"5423",2017-12-07,"-29.460183114.911349",114.911349,-29.460183
"5424",2017-12-07,"-29.460183114.911349",114.911349,-29.460183
"5425",2017-12-07,"-29.459021114.91128",114.91128,-29.459021
"5426",2017-12-07,"-29.459021114.91128",114.91128,-29.459021
"5427",2017-12-07,"-29.459021114.91128",114.91128,-29.459021
"5428",2017-12-07,"-29.46241667114.9124817",114.9124817,-29.46241667
"5429",2017-12-07,"-29.46241667114.9124817",114.9124817,-29.46241667
"5430",2017-12-07,"-29.46241667114.9124817",114.9124817,-29.46241667
"5431",2017-12-07,"-29.46006333114.91285",114.91285,-29.46006333
"5432",2017-12-07,"-29.46006333114.91285",114.91285,-29.46006333
"5433",2017-12-07,"-29.46006333114.91285",114.91285,-29.46006333
"5434",2017-12-07,"-29.46122167114.9128533",114.9128533,-29.46122167
"5435",2017-12-07,"-29.46122167114.9128533",114.9128533,-29.46122167
"5436",2017-12-07,"-29.46122167114.9128533",114.9128533,-29.46122167
"5437",2017-12-07,"-29.45863167114.9059567",114.9059567,-29.45863167
"5438",2017-12-07,"-29.45863167114.9059567",114.9059567,-29.45863167
"5439",2017-12-07,"-29.45863167114.9059567",114.9059567,-29.45863167
"5440",2017-12-07,"-29.4577114.906683",114.906683,-29.4577
"5441",2017-12-07,"-29.4577114.906683",114.906683,-29.4577
"5442",2017-12-07,"-29.4577114.906683",114.906683,-29.4577
"5443",2017-12-07,"-29.457965114.9063283",114.9063283,-29.457965
"5444",2017-12-07,"-29.457965114.9063283",114.9063283,-29.457965
"5445",2017-12-07,"-29.457965114.9063283",114.9063283,-29.457965
"5446",2017-12-07,"-29.48175114.8939",114.8939,-29.48175
"5447",2017-12-07,"-29.48175114.8939",114.8939,-29.48175
"5448",2017-12-07,"-29.48175114.8939",114.8939,-29.48175
"5449",2017-12-07,"-29.48103167114.893885",114.893885,-29.48103167
"5450",2017-12-07,"-29.48103167114.893885",114.893885,-29.48103167
"5451",2017-12-07,"-29.48103167114.893885",114.893885,-29.48103167
"5452",2017-12-07,"-29.48006167114.894695",114.894695,-29.48006167
"5453",2017-12-07,"-29.48006167114.894695",114.894695,-29.48006167
"5454",2017-12-07,"-29.48006167114.894695",114.894695,-29.48006167
"5455",2017-12-07,"-29.481358114.893852",114.893852,-29.481358
"5456",2017-12-07,"-29.481358114.893852",114.893852,-29.481358
"5457",2017-12-07,"-29.481358114.893852",114.893852,-29.481358
"5458",2017-12-07,"-29.48067667114.8941833",114.8941833,-29.48067667
"5459",2017-12-07,"-29.48067667114.8941833",114.8941833,-29.48067667
"5460",2017-12-07,"-29.48067667114.8941833",114.8941833,-29.48067667
"5461",2017-12-07,"-29.44167333114.8899533",114.8899533,-29.44167333
"5462",2017-12-07,"-29.44167333114.8899533",114.8899533,-29.44167333
"5463",2017-12-07,"-29.44167333114.8899533",114.8899533,-29.44167333
"5464",2017-12-07,"-29.44337114.888285",114.888285,-29.44337
"5465",2017-12-07,"-29.44337114.888285",114.888285,-29.44337
"5466",2017-12-07,"-29.44337114.888285",114.888285,-29.44337
"5467",2017-12-07,"-29.44112667114.890875",114.890875,-29.44112667
"5468",2017-12-07,"-29.44112667114.890875",114.890875,-29.44112667
"5469",2017-12-07,"-29.44112667114.890875",114.890875,-29.44112667
"5470",2017-12-07,"-29.44235114.8895667",114.8895667,-29.44235
"5471",2017-12-07,"-29.44235114.8895667",114.8895667,-29.44235
"5472",2017-12-07,"-29.44235114.8895667",114.8895667,-29.44235
"5473",2017-12-07,"-29.44301114.8886767",114.8886767,-29.44301
"5474",2017-12-07,"-29.44301114.8886767",114.8886767,-29.44301
"5475",2017-12-07,"-29.44301114.8886767",114.8886767,-29.44301
"5476",2017-12-07,"-29.44434333114.8886517",114.8886517,-29.44434333
"5477",2017-12-07,"-29.44434333114.8886517",114.8886517,-29.44434333
"5478",2017-12-07,"-29.44434333114.8886517",114.8886517,-29.44434333
"5479",2017-12-07,"-29.381486114.88539",114.88539,-29.381486
"5480",2017-12-07,"-29.381486114.88539",114.88539,-29.381486
"5481",2017-12-07,"-29.381486114.88539",114.88539,-29.381486
"5482",2017-12-07,"-29.38239333114.8851233",114.8851233,-29.38239333
"5483",2017-12-07,"-29.38239333114.8851233",114.8851233,-29.38239333
"5484",2017-12-07,"-29.38239333114.8851233",114.8851233,-29.38239333
"5485",2017-12-07,"-29.38349333114.8848933",114.8848933,-29.38349333
"5486",2017-12-07,"-29.38349333114.8848933",114.8848933,-29.38349333
"5487",2017-12-07,"-29.38349333114.8848933",114.8848933,-29.38349333
"5488",2017-12-07,"-29.38407833114.88509",114.88509,-29.38407833
"5489",2017-12-07,"-29.38407833114.88509",114.88509,-29.38407833
"5490",2017-12-07,"-29.38407833114.88509",114.88509,-29.38407833
"5491",2017-12-07,"-29.38491333114.8854533",114.8854533,-29.38491333
"5492",2017-12-07,"-29.38491333114.8854533",114.8854533,-29.38491333
"5493",2017-12-07,"-29.38491333114.8854533",114.8854533,-29.38491333
"5494",2017-12-07,"-29.382865114.8849483",114.8849483,-29.382865
"5495",2017-12-07,"-29.382865114.8849483",114.8849483,-29.382865
"5496",2017-12-07,"-29.382865114.8849483",114.8849483,-29.382865
"5497",2017-12-07,"-29.381985114.885185",114.885185,-29.381985
"5498",2017-12-07,"-29.381985114.885185",114.885185,-29.381985
"5499",2017-12-07,"-29.381985114.885185",114.885185,-29.381985
"5500",2017-12-07,"-29.38433833114.885265",114.885265,-29.38433833
"5501",2017-12-07,"-29.38433833114.885265",114.885265,-29.38433833
"5502",2017-12-07,"-29.38433833114.885265",114.885265,-29.38433833
"5503",2017-12-07,"-29.381105114.889625",114.889625,-29.381105
"5504",2017-12-07,"-29.381105114.889625",114.889625,-29.381105
"5505",2017-12-07,"-29.381105114.889625",114.889625,-29.381105
"5506",2017-12-07,"-29.38272333114.8892267",114.8892267,-29.38272333
"5507",2017-12-07,"-29.38272333114.8892267",114.8892267,-29.38272333
"5508",2017-12-07,"-29.38272333114.8892267",114.8892267,-29.38272333
"5509",2017-12-07,"-29.38356667114.889465",114.889465,-29.38356667
"5510",2017-12-07,"-29.38356667114.889465",114.889465,-29.38356667
"5511",2017-12-07,"-29.38356667114.889465",114.889465,-29.38356667
"5512",2017-12-07,"-29.38159114.88953",114.88953,-29.38159
"5513",2017-12-07,"-29.38159114.88953",114.88953,-29.38159
"5514",2017-12-07,"-29.38159114.88953",114.88953,-29.38159
"5515",2017-12-07,"-29.38197114.8893233",114.8893233,-29.38197
"5516",2017-12-07,"-29.38197114.8893233",114.8893233,-29.38197
"5517",2017-12-07,"-29.38197114.8893233",114.8893233,-29.38197
"5518",2017-12-07,"-29.38467114.8903117",114.8903117,-29.38467
"5519",2017-12-07,"-29.38467114.8903117",114.8903117,-29.38467
"5520",2017-12-07,"-29.38467114.8903117",114.8903117,-29.38467
"5521",2017-12-07,"-29.38619833114.8890967",114.8890967,-29.38619833
"5522",2017-12-07,"-29.38619833114.8890967",114.8890967,-29.38619833
"5523",2017-12-07,"-29.38619833114.8890967",114.8890967,-29.38619833
"5524",2017-12-07,"-29.38723333114.88707",114.88707,-29.38723333
"5525",2017-12-07,"-29.38723333114.88707",114.88707,-29.38723333
"5526",2017-12-07,"-29.38723333114.88707",114.88707,-29.38723333
"5527",2017-12-07,"-29.38646833114.8879717",114.8879717,-29.38646833
"5528",2017-12-07,"-29.38646833114.8879717",114.8879717,-29.38646833
"5529",2017-12-07,"-29.38646833114.8879717",114.8879717,-29.38646833
"5530",2017-12-07,"-29.38729114.8878017",114.8878017,-29.38729
"5531",2017-12-07,"-29.38729114.8878017",114.8878017,-29.38729
"5532",2017-12-07,"-29.38729114.8878017",114.8878017,-29.38729
"5533",2017-12-07,"-29.38755114.886475",114.886475,-29.38755
"5534",2017-12-07,"-29.38755114.886475",114.886475,-29.38755
"5535",2017-12-07,"-29.38755114.886475",114.886475,-29.38755
"5536",2018-11-27,"-29.52560986114.9531887",114.9531887,-29.52560986
"5537",2018-11-27,"-29.52560986114.9531887",114.9531887,-29.52560986
"5538",2018-11-27,"-29.52560986114.9531887",114.9531887,-29.52560986
"5539",2018-11-27,"-29.52645073114.9523813",114.9523813,-29.52645073
"5540",2018-11-27,"-29.52645073114.9523813",114.9523813,-29.52645073
"5541",2018-11-27,"-29.52645073114.9523813",114.9523813,-29.52645073
"5542",2018-11-27,"-29.51947971114.9410015",114.9410015,-29.51947971
"5543",2018-11-27,"-29.51947971114.9410015",114.9410015,-29.51947971
"5544",2018-11-27,"-29.51947971114.9410015",114.9410015,-29.51947971
"5545",2018-11-27,"-29.51488752114.9459776",114.9459776,-29.51488752
"5546",2018-11-27,"-29.51488752114.9459776",114.9459776,-29.51488752
"5547",2018-11-27,"-29.51488752114.9459776",114.9459776,-29.51488752
"5548",2018-11-27,"-29.51876687114.9423375",114.9423375,-29.51876687
"5549",2018-11-27,"-29.51876687114.9423375",114.9423375,-29.51876687
"5550",2018-11-27,"-29.51876687114.9423375",114.9423375,-29.51876687
"5551",2018-11-27,"-29.51835691114.9429141",114.9429141,-29.51835691
"5552",2018-11-27,"-29.51835691114.9429141",114.9429141,-29.51835691
"5553",2018-11-27,"-29.51835691114.9429141",114.9429141,-29.51835691
"5554",2018-11-27,"-29.52836005114.9493664",114.9493664,-29.52836005
"5555",2018-11-27,"-29.52836005114.9493664",114.9493664,-29.52836005
"5556",2018-11-27,"-29.52836005114.9493664",114.9493664,-29.52836005
"5557",2018-11-27,"-29.52736893114.9519193",114.9519193,-29.52736893
"5558",2018-11-27,"-29.52736893114.9519193",114.9519193,-29.52736893
"5559",2018-11-27,"-29.52736893114.9519193",114.9519193,-29.52736893
"5560",2018-11-27,"-29.52503243114.9520741",114.9520741,-29.52503243
"5561",2018-11-27,"-29.52503243114.9520741",114.9520741,-29.52503243
"5562",2018-11-27,"-29.52503243114.9520741",114.9520741,-29.52503243
"5563",2018-11-27,"-29.51931979114.9415984",114.9415984,-29.51931979
"5564",2018-11-27,"-29.51931979114.9415984",114.9415984,-29.51931979
"5565",2018-11-27,"-29.51931979114.9415984",114.9415984,-29.51931979
"5566",2018-11-27,"-29.49679506114.9754548",114.9754548,-29.49679506
"5567",2018-11-27,"-29.49679506114.9754548",114.9754548,-29.49679506
"5568",2018-11-27,"-29.49679506114.9754548",114.9754548,-29.49679506
"5569",2018-11-27,"-29.52822816114.9507369",114.9507369,-29.52822816
"5570",2018-11-27,"-29.52822816114.9507369",114.9507369,-29.52822816
"5571",2018-11-27,"-29.52822816114.9507369",114.9507369,-29.52822816
"5572",2018-11-27,"-29.51655049114.9430867",114.9430867,-29.51655049
"5573",2018-11-27,"-29.51655049114.9430867",114.9430867,-29.51655049
"5574",2018-11-27,"-29.51655049114.9430867",114.9430867,-29.51655049
"5575",2018-11-27,"-29.52502375114.9531366",114.9531366,-29.52502375
"5576",2018-11-27,"-29.52502375114.9531366",114.9531366,-29.52502375
"5577",2018-11-27,"-29.52502375114.9531366",114.9531366,-29.52502375
"5578",2018-11-27,"-29.5161733114.9449672",114.9449672,-29.5161733
"5579",2018-11-27,"-29.5161733114.9449672",114.9449672,-29.5161733
"5580",2018-11-27,"-29.5161733114.9449672",114.9449672,-29.5161733
"5581",2018-11-27,"-29.51735142114.9428099",114.9428099,-29.51735142
"5582",2018-11-27,"-29.51735142114.9428099",114.9428099,-29.51735142
"5583",2018-11-27,"-29.51735142114.9428099",114.9428099,-29.51735142
"5584",2018-11-27,"-29.51419471114.9464383",114.9464383,-29.51419471
"5585",2018-11-27,"-29.51419471114.9464383",114.9464383,-29.51419471
"5586",2018-11-27,"-29.51419471114.9464383",114.9464383,-29.51419471
"5587",2018-11-27,"-29.5154515114.945201",114.945201,-29.5154515
"5588",2018-11-27,"-29.5154515114.945201",114.945201,-29.5154515
"5589",2018-11-27,"-29.5154515114.945201",114.945201,-29.5154515
"5590",2018-11-27,"-29.54824469114.9441148",114.9441148,-29.54824469
"5591",2018-11-27,"-29.54824469114.9441148",114.9441148,-29.54824469
"5592",2018-11-27,"-29.54824469114.9441148",114.9441148,-29.54824469
"5593",2018-11-27,"-29.552944114.9447062",114.9447062,-29.552944
"5594",2018-11-27,"-29.552944114.9447062",114.9447062,-29.552944
"5595",2018-11-27,"-29.552944114.9447062",114.9447062,-29.552944
"5596",2018-11-27,"-29.54863373114.9471186",114.9471186,-29.54863373
"5597",2018-11-27,"-29.54863373114.9471186",114.9471186,-29.54863373
"5598",2018-11-27,"-29.54863373114.9471186",114.9471186,-29.54863373
"5599",2018-11-27,"-29.54600944114.9452944",114.9452944,-29.54600944
"5600",2018-11-27,"-29.54600944114.9452944",114.9452944,-29.54600944
"5601",2018-11-27,"-29.54600944114.9452944",114.9452944,-29.54600944
"5602",2018-11-27,"-29.54979035114.9467039",114.9467039,-29.54979035
"5603",2018-11-27,"-29.54979035114.9467039",114.9467039,-29.54979035
"5604",2018-11-27,"-29.54979035114.9467039",114.9467039,-29.54979035
"5605",2018-11-27,"-29.55088515114.9462993",114.9462993,-29.55088515
"5606",2018-11-27,"-29.55088515114.9462993",114.9462993,-29.55088515
"5607",2018-11-27,"-29.55088515114.9462993",114.9462993,-29.55088515
"5608",2018-11-27,"-29.55354314114.9425489",114.9425489,-29.55354314
"5609",2018-11-27,"-29.55354314114.9425489",114.9425489,-29.55354314
"5610",2018-11-27,"-29.55354314114.9425489",114.9425489,-29.55354314
"5611",2018-11-27,"-29.54546751114.9468326",114.9468326,-29.54546751
"5612",2018-11-27,"-29.54546751114.9468326",114.9468326,-29.54546751
"5613",2018-11-27,"-29.54546751114.9468326",114.9468326,-29.54546751
"5614",2018-11-27,"-29.55163672114.9459781",114.9459781,-29.55163672
"5615",2018-11-27,"-29.55163672114.9459781",114.9459781,-29.55163672
"5616",2018-11-27,"-29.55163672114.9459781",114.9459781,-29.55163672
"5617",2018-11-27,"-29.54674349114.9440529",114.9440529,-29.54674349
"5618",2018-11-27,"-29.54674349114.9440529",114.9440529,-29.54674349
"5619",2018-11-27,"-29.54674349114.9440529",114.9440529,-29.54674349
"5620",2018-11-27,"-29.53937366114.9279041",114.9279041,-29.53937366
"5621",2018-11-27,"-29.53937366114.9279041",114.9279041,-29.53937366
"5622",2018-11-27,"-29.53937366114.9279041",114.9279041,-29.53937366
"5623",2018-11-27,"-29.53362644114.9372419",114.9372419,-29.53362644
"5624",2018-11-27,"-29.53362644114.9372419",114.9372419,-29.53362644
"5625",2018-11-27,"-29.53362644114.9372419",114.9372419,-29.53362644
"5626",2018-11-27,"-29.54126797114.9275238",114.9275238,-29.54126797
"5627",2018-11-27,"-29.54126797114.9275238",114.9275238,-29.54126797
"5628",2018-11-27,"-29.54126797114.9275238",114.9275238,-29.54126797
"5629",2018-11-27,"-29.53892694114.928254",114.928254,-29.53892694
"5630",2018-11-27,"-29.53892694114.928254",114.928254,-29.53892694
"5631",2018-11-27,"-29.53892694114.928254",114.928254,-29.53892694
"5632",2018-11-27,"-29.53698205114.9355525",114.9355525,-29.53698205
"5633",2018-11-27,"-29.53698205114.9355525",114.9355525,-29.53698205
"5634",2018-11-27,"-29.53698205114.9355525",114.9355525,-29.53698205
