"","Date","Long","Lat","sst","i"
"904","2017-12-02",114.9526433,-29.45140167,294.667803045264,19
"905","2017-12-02",114.9534483,-29.448735,294.671743301222,19
"906","2017-12-02",114.95951,-29.481035,294.822013568133,19
"907","2017-12-02",114.95962,-29.482645,294.822013568133,19
"908","2017-12-02",114.9595467,-29.48335,294.822013568133,19
"909","2017-12-02",114.9597767,-29.48439833,294.822013568133,19
"910","2017-12-02",114.9596717,-29.481985,294.822013568133,19
"911","2017-12-02",114.9597017,-29.48400667,294.822013568133,19
"912","2017-12-02",114.9557933,-29.48431333,294.822013568133,19
"913","2017-12-02",114.9558183,-29.48492333,294.822013568133,19
"914","2017-12-02",114.95593,-29.48544167,294.822013568133,19
"915","2017-12-02",114.9552183,-29.48252333,294.822013568133,19
"916","2017-12-02",114.955653,-29.483572,294.822013568133,19
"917","2017-12-02",114.9555233,-29.48302,294.822013568133,19
"918","2017-12-02",114.9254033,-29.466195,294.692013571039,19
"919","2017-12-02",114.92404,-29.46875167,294.692013571039,19
"920","2017-12-02",114.925175,-29.46769333,294.692013571039,19
"921","2017-12-02",114.9167517,-29.467045,294.572013573721,19
"922","2017-12-02",114.9178717,-29.46642833,294.572013573721,19
"923","2017-12-02",114.9172926,-29.46664745,294.572013573721,19
"924","2017-12-02",114.9107833,-29.46565167,294.572013573721,19
"925","2017-12-02",114.9115417,-29.464695,294.572013573721,19
"926","2017-12-02",114.9113583,-29.46397667,294.572013573721,19
"927","2017-12-02",114.9114183,-29.461965,294.572013573721,19
"928","2017-12-02",114.91161,-29.465515,294.572013573721,19
"929","2017-12-02",114.911286,-29.462752,294.572013573721,19
"930","2017-12-02",114.9190633,-29.451145,294.442013576627,19
"931","2017-12-02",114.9197533,-29.45046833,294.442013576627,19
"932","2017-12-02",114.9199033,-29.45113167,294.442013576627,19
"933","2017-12-02",114.878245,-29.173107,294.61608764681,19
"934","2017-12-02",114.87929,-29.17735333,294.61608764681,19
"935","2017-12-02",114.8797817,-29.17792833,294.620013572648,19
"936","2017-12-02",114.8801017,-29.17798333,294.620013572648,19
"937","2017-12-02",114.880675,-29.17885,294.620013572648,19
"938","2017-12-02",114.880815,-29.17948,294.627013572492,19
"939","2017-12-02",114.8811467,-29.180875,294.627013572492,19
"940","2017-12-02",114.878285,-29.174015,294.61608764681,19
"941","2017-12-02",114.878515,-29.174665,294.61608764681,19
"942","2017-12-02",114.8785217,-29.17547,294.61608764681,19
"943","2017-12-02",114.8785833,-29.17597333,294.61608764681,19
"944","2017-12-02",114.878975,-29.17678167,294.61608764681,19
"945","2017-12-02",114.87979,-29.17764333,294.620013572648,19
"946","2017-12-02",114.8803833,-29.17841333,294.620013572648,19
"947","2017-12-02",114.8811317,-29.18028167,294.627013572492,19
"948","2017-12-02",114.8783817,-29.17373333,294.61608764681,19
"949","2017-12-02",114.8786517,-29.17517167,294.61608764681,19
"950","2017-12-02",114.878925,-29.17657833,294.61608764681,19
"951","2017-12-02",114.881526,-29.17667,294.620013572648,20
"952","2017-12-02",114.8842267,-29.18302333,294.627013572492,20
"953","2017-12-02",114.884935,-29.18488333,294.624235794776,20
"954","2017-12-02",114.884891,-29.185542,294.622727858302,20
"955","2017-12-02",114.884605,-29.186195,294.622727858302,20
"956","2017-12-02",114.8840583,-29.186665,294.622727858302,20
"957","2017-12-02",114.88212,-29.177665,294.620013572648,20
"958","2017-12-02",114.882563,-29.178239,294.620013572648,20
"959","2017-12-02",114.8829967,-29.17897333,294.620013572648,20
"960","2017-12-02",114.8830917,-29.18051667,294.627013572492,20
"961","2017-12-02",114.883285,-29.181255,294.627013572492,20
"962","2017-12-02",114.883936,-29.182347,294.627013572492,20
"963","2017-12-02",114.884885,-29.18433667,294.624235794776,20
"964","2017-12-02",114.884349,-29.186427,294.622727858302,20
"965","2017-12-02",114.882885,-29.17972833,294.627013572492,20
"966","2017-12-02",114.88341,-29.18154333,294.627013572492,20
"967","2017-12-02",114.8699717,-29.178345,294.615561959844,20
"968","2017-12-02",114.876095,-29.18431167,294.62270322776,20
"969","2017-12-02",114.876418,-29.184738,294.62270322776,20
"970","2017-12-02",114.877235,-29.18607833,294.62270322776,20
"971","2017-12-02",114.870215,-29.17934667,294.621388572617,20
"972","2017-12-02",114.87134,-29.180265,294.621388572617,20
"973","2017-12-02",114.87212,-29.18081833,294.619286299937,20
"974","2017-12-02",114.8735067,-29.18172333,294.62576357252,20
"975","2017-12-02",114.8745917,-29.18260333,294.623949056431,20
"976","2017-12-02",114.8751683,-29.18275167,294.62270322776,20
"977","2017-12-02",114.8756633,-29.18384167,294.62270322776,20
"978","2017-12-02",114.8767167,-29.18538833,294.62270322776,20
"979","2017-12-02",114.8699233,-29.17878667,294.615561959844,20
"980","2017-12-02",114.871885,-29.18054333,294.619286299937,20
"981","2018-08-13",114.96061,-29.52095,289.727222282439,20
"982","2018-08-13",114.96028,-29.52567,289.727222282439,20
"983","2018-08-13",114.96038,-29.52465,289.727222282439,20
"984","2018-08-13",114.96084,-29.52261,289.727222282439,20
"985","2018-08-13",114.96021,-29.52493,289.727222282439,20
"986","2018-08-13",114.96029,-29.52412,289.727222282439,20
"987","2018-08-13",114.95294,-29.53776,289.727222282439,20
"988","2018-08-13",114.95295,-29.5385,289.727222282439,20
"989","2018-08-13",114.95035,-29.54007,289.757222281769,20
"990","2018-08-13",114.95278,-29.53901,289.757222281769,20
"991","2018-08-13",114.95223,-29.53925,289.757222281769,20
"992","2018-08-13",114.95284,-29.53862,289.727222282439,20
"993","2018-08-13",114.95275,-29.53816,289.727222282439,20
"994","2018-08-13",114.95093,-29.53993,289.757222281769,20
"995","2018-08-13",114.9504,-29.54056,289.757222281769,20
"996","2018-08-13",114.951,-29.54026,289.757222281769,20
"997","2018-08-13",114.95042,-29.5408,289.757222281769,20
"998","2018-08-13",114.95272,-29.5374,289.727222282439,20
"999","2018-08-13",114.95718,-29.48004,290.03722227551,20
"1000","2018-08-13",114.9571,-29.47961,290.03722227551,20
"1001","2018-08-13",114.95623,-29.4838,290.03722227551,21
"1002","2018-08-13",114.95585,-29.48411,290.03722227551,21
"1003","2018-08-13",114.9569,-29.48055,290.03722227551,21
"1004","2018-08-13",114.95723,-29.47908,290.03722227551,21
"1005","2018-08-13",114.95569,-29.48476,290.03722227551,21
"1006","2018-08-13",114.95962,-29.48213,290.03722227551,21
"1007","2018-08-13",114.95652,-29.48305,290.03722227551,21
"1008","2018-08-13",114.957,-29.48177,290.03722227551,21
"1009","2018-08-13",114.95695,-29.48294,290.03722227551,21
"1010","2018-08-13",114.95933,-29.48267,290.03722227551,21
"1011","2018-08-13",114.95687,-29.48034,290.03722227551,21
"1012","2018-08-13",114.95906,-29.48259,290.03722227551,21
"1013","2018-08-13",114.95712,-29.48107,290.03722227551,21
"1014","2018-08-13",114.95948,-29.48184,290.03722227551,21
"1015","2018-08-13",114.95713,-29.48244,290.03722227551,21
"1016","2018-08-13",114.95907,-29.48334,290.03722227551,21
"1017","2018-08-13",114.95699,-29.48157,290.03722227551,21
"1018","2018-08-13",114.95727,-29.4812,290.03722227551,21
"1019","2018-08-13",114.92865,-29.53955,290.217222271487,21
"1020","2018-08-13",114.92855,-29.54015,290.217222271487,21
"1021","2018-08-13",114.9295,-29.53582,290.127222273499,21
"1022","2018-08-13",114.92813,-29.5393,290.217222271487,21
"1023","2018-08-13",114.92938,-29.53706,290.127222273499,21
"1024","2018-08-13",114.92899,-29.53792,290.127222273499,21
"1025","2018-08-13",114.92858,-29.53822,290.127222273499,21
"1026","2018-08-13",114.92773,-29.54055,290.217222271487,21
"1027","2018-08-13",114.92865,-29.53717,290.127222273499,21
"1028","2018-08-13",114.92846,-29.53872,290.127222273499,21
"1029","2018-08-14",114.96048,-29.52086,290.293760335073,21
"1030","2018-08-14",114.96001,-29.52567,290.293760335073,21
"1031","2018-08-14",114.96017,-29.52468,290.293760335073,21
"1032","2018-08-14",114.96068,-29.52266,290.293760335073,21
"1033","2018-08-14",114.96018,-29.52489,290.293760335073,21
"1034","2018-08-14",114.96037,-29.52402,290.293760335073,21
"1035","2018-08-14",114.95291,-29.53839,290.293760335073,21
"1036","2018-08-14",114.95253,-29.53896,290.293760335073,21
"1037","2018-08-14",114.95886,-29.53602,290.293760335073,21
"1038","2018-08-14",114.95036,-29.53985,290.093760339543,21
"1039","2018-08-14",114.95045,-29.53988,290.093760339543,21
"1040","2018-08-14",114.95237,-29.53925,290.093760339543,21
"1041","2018-08-14",114.95261,-29.53807,290.293760335073,21
"1042","2018-08-14",114.95035,-29.54092,290.093760339543,21
"1043","2018-08-14",114.9584,-29.53656,290.293760335073,21
"1044","2018-08-14",114.95933,-29.5356,290.293760335073,21
"1045","2018-08-14",114.95871,-29.53628,290.293760335073,21
"1046","2018-08-14",114.95272,-29.53753,290.293760335073,21
"1047","2018-08-14",114.95718,-29.47996,290.033760340884,21
"1048","2018-08-14",114.95701,-29.47941,290.033760340884,21
"1049","2018-08-14",114.95569,-29.48483,290.033760340884,21
"1050","2018-08-14",114.95625,-29.48298,290.033760340884,21
"1051","2018-08-14",114.95727,-29.48105,290.033760340884,22
"1052","2018-08-14",114.95727,-29.47898,290.093760339543,22
"1053","2018-08-14",114.95625,-29.48351,290.033760340884,22
"1054","2018-08-14",114.9559,-29.48415,290.033760340884,22
"1055","2018-08-14",114.95568,-29.48453,290.033760340884,22
"1056","2018-08-14",114.95683,-29.48291,290.033760340884,22
"1057","2018-08-14",114.95922,-29.48272,290.033760340884,22
"1058","2018-08-14",114.9595,-29.4821,290.033760340884,22
"1059","2018-08-14",114.95689,-29.48041,290.033760340884,22
"1060","2018-08-14",114.96678,-29.48016,289.553760351613,22
"1061","2018-08-14",114.95699,-29.48141,290.033760340884,22
"1062","2018-08-14",114.95902,-29.48317,290.033760340884,22
"1063","2018-08-14",114.95613,-29.48379,290.033760340884,22
"1064","2018-08-14",114.95933,-29.48238,290.033760340884,22
"1065","2018-08-14",114.95708,-29.48227,290.033760340884,22
"1066","2018-08-14",114.95691,-29.48182,290.033760340884,22
"1067","2018-08-14",114.92773,-29.54053,290.343760333955,22
"1068","2018-08-14",114.92857,-29.53806,290.27376033552,22
"1069","2018-08-14",114.92935,-29.5356,290.27376033552,22
"1070","2018-08-14",114.92848,-29.54008,290.343760333955,22
"1071","2018-08-14",114.92873,-29.53956,290.343760333955,22
"1072","2018-08-14",114.92834,-29.53923,290.343760333955,22
"1073","2018-08-14",114.92934,-29.53704,290.27376033552,22
"1074","2018-08-14",114.92844,-29.53859,290.27376033552,22
"1075","2018-08-14",114.92953,-29.53666,290.27376033552,22
"1076","2018-08-14",114.92853,-29.53713,290.27376033552,22
"1077","2018-08-15",114.87309,-29.34512,290.845118355006,22
"1078","2018-08-15",114.87418,-29.34399,290.845118355006,22
"1079","2018-08-15",114.8739,-29.34275,290.845118355006,22
"1080","2018-08-15",114.8738,-29.34228,290.845118355006,22
"1081","2018-08-15",114.87367,-29.34194,290.845118355006,22
"1082","2018-08-15",114.87383,-29.34487,290.845118355006,22
"1083","2018-08-15",114.87313,-29.32365,290.995118351653,22
"1084","2018-08-15",114.87398,-29.34456,290.845118355006,22
"1085","2018-08-15",114.874,-29.34336,290.845118355006,22
"1086","2018-08-15",114.87303,-29.34132,290.845118355006,22
"1087","2018-08-15",114.89765,-29.42018,291.045118350536,22
"1088","2018-08-15",114.89528,-29.42325,291.045118350536,22
"1089","2018-08-15",114.89535,-29.42398,291.045118350536,22
"1090","2018-08-15",114.89673,-29.4268,291.045118350536,22
"1091","2018-08-15",114.8959,-29.42676,291.045118350536,22
"1092","2018-08-15",114.89525,-29.42347,291.045118350536,22
"1093","2018-08-15",114.89746,-29.42269,291.045118350536,22
"1094","2018-08-15",114.89505,-29.4229,291.045118350536,22
"1095","2018-08-15",114.89539,-29.42442,291.045118350536,22
"1096","2018-08-15",114.8864,-29.42019,291.045118350536,22
"1097","2018-08-15",114.89766,-29.42067,291.045118350536,22
"1098","2018-08-15",114.89771,-29.423,291.045118350536,22
"1099","2018-08-15",114.9267,-29.45972,290.275118367746,22
"1100","2018-08-15",114.92338,-29.4676,290.275118367746,22
"1101","2018-08-15",114.92445,-29.46508,290.275118367746,23
"1102","2018-08-15",114.92522,-29.46572,290.275118367746,23
"1103","2018-08-15",114.92521,-29.46673,290.275118367746,23
"1104","2018-08-15",114.92396,-29.46724,290.275118367746,23
"1105","2018-08-15",114.92623,-29.461,290.275118367746,23
"1106","2018-08-15",114.92649,-29.46003,290.275118367746,23
"1107","2018-08-15",114.92668,-29.45934,290.275118367746,23
"1108","2018-08-15",114.92585,-29.46588,290.275118367746,23
"1109","2018-08-15",114.92634,-29.46055,290.275118367746,23
"1110","2018-08-15",114.92648,-29.4604,290.275118367746,23
"1111","2018-08-15",114.87009,-29.45528,291.315118344501,23
"1112","2018-08-15",114.87096,-29.45169,291.315118344501,23
"1113","2018-08-15",114.87181,-29.45591,291.315118344501,23
"1114","2018-08-15",114.87013,-29.45415,291.315118344501,23
"1115","2018-08-15",114.87022,-29.45295,291.315118344501,23
"1116","2018-08-15",114.86879,-29.45807,291.315118344501,23
"1117","2018-08-15",114.87082,-29.45248,291.315118344501,23
"1118","2018-08-15",114.88733,-29.38338,290.785118356347,23
"1119","2018-08-15",114.88646,-29.38501,290.785118356347,23
"1120","2018-08-15",114.88721,-29.38285,290.785118356347,23
"1121","2018-08-15",114.88797,-29.383,290.785118356347,23
"1122","2018-08-15",114.88575,-29.38431,290.785118356347,23
"1123","2018-08-15",114.88652,-29.38377,290.785118356347,23
"1124","2018-08-15",114.88841,-29.38325,290.785118356347,23
"1125","2018-08-16",114.8734,-29.34492,290.845242854208,23
"1126","2018-08-16",114.87418,-29.34337,290.845242854208,23
"1127","2018-08-16",114.87373,-29.34249,290.845242854208,23
"1128","2018-08-16",114.87368,-29.34202,290.845242854208,23
"1129","2018-08-16",114.87342,-29.34186,290.845242854208,23
"1130","2018-08-16",114.87416,-29.34421,290.845242854208,23
"1131","2018-08-16",114.87294,-29.32329,290.995242850855,23
"1132","2018-08-16",114.87411,-29.34364,290.845242854208,23
"1133","2018-08-16",114.87399,-29.34293,290.845242854208,23
"1134","2018-08-16",114.87309,-29.34134,290.845242854208,23
"1135","2018-08-16",114.89775,-29.42018,291.045242849737,23
"1136","2018-08-16",114.89519,-29.42297,291.045242849737,23
"1137","2018-08-16",114.89528,-29.42372,291.045242849737,23
"1138","2018-08-16",114.89678,-29.42668,291.045242849737,23
"1139","2018-08-16",114.8952,-29.42345,291.045242849737,23
"1140","2018-08-16",114.89587,-29.42679,291.045242849737,23
"1141","2018-08-16",114.89557,-29.42214,291.045242849737,23
"1142","2018-08-16",114.89797,-29.42313,291.045242849737,23
"1143","2018-08-16",114.89546,-29.42444,291.045242849737,23
"1144","2018-08-16",114.89531,-29.42411,291.045242849737,23
"1145","2018-08-16",114.89769,-29.42058,291.045242849737,23
"1146","2018-08-16",114.89755,-29.42255,291.045242849737,23
"1147","2018-08-16",114.92662,-29.45929,290.275242866948,23
"1148","2018-08-16",114.92345,-29.46732,290.275242866948,23
"1149","2018-08-16",114.92443,-29.46503,290.275242866948,23
"1150","2018-08-16",114.92518,-29.46673,290.275242866948,23
"1151","2018-08-16",114.92407,-29.46724,290.275242866948,24
"1152","2018-08-16",114.9262,-29.46094,290.275242866948,24
"1153","2018-08-16",114.9267,-29.45978,290.275242866948,24
"1154","2018-08-16",114.92536,-29.46571,290.275242866948,24
"1155","2018-08-16",114.9264,-29.46046,290.275242866948,24
"1156","2018-08-16",114.92651,-29.46004,290.275242866948,24
"1157","2018-08-16",114.86999,-29.45525,291.315242843702,24
"1158","2018-08-16",114.87161,-29.45602,291.315242843702,24
"1159","2018-08-16",114.8702,-29.45405,291.315242843702,24
"1160","2018-08-16",114.87074,-29.4525,291.315242843702,24
"1161","2018-08-16",114.86876,-29.458,291.315242843702,24
"1162","2018-08-16",114.87101,-29.45173,291.315242843702,24
"1163","2018-08-16",114.88676,-29.38377,290.785242855549,24
"1164","2018-08-16",114.88614,-29.38517,290.785242855549,24
"1165","2018-08-16",114.88726,-29.38328,290.785242855549,24
"1166","2018-08-16",114.88716,-29.38294,290.785242855549,24
"1167","2018-08-16",114.88601,-29.38419,290.785242855549,24
"1168","2018-08-16",114.88766,-29.38267,290.785242855549,24
"1169","2018-08-16",114.8883,-29.38319,290.785242855549,24
"1170","2017-12-03",114.9621017,-29.44188167,294.881138322526,24
"1171","2017-12-03",114.9620967,-29.44398333,294.876689793213,24
"1172","2017-12-03",114.9622533,-29.445935,294.87179903702,24
"1173","2017-12-03",114.9620683,-29.44472333,294.87179903702,24
"1174","2017-12-03",114.9622167,-29.44277833,294.876689793213,24
"1175","2017-12-03",114.962195,-29.44517167,294.87179903702,24
"1176","2017-12-03",114.960863,-29.4952017,294.905513321981,24
"1177","2017-12-03",114.959585,-29.49551667,294.905513321981,24
"1178","2017-12-03",114.9587083,-29.49628667,294.905513321981,24
"1179","2017-12-03",114.957475,-29.49546167,294.905513321981,24
"1180","2017-12-03",114.95644,-29.49513833,294.905513321981,24
"1181","2017-12-03",114.9562567,-29.49571333,294.905513321981,24
"1182","2017-12-03",114.9571517,-29.49499333,294.905513321981,24
"1183","2017-12-03",114.941495,-29.51644,294.915513321757,24
"1184","2017-12-03",114.93567,-29.52313,294.825513323769,24
"1185","2017-12-03",114.9348033,-29.52398833,294.825513323769,24
"1186","2017-12-03",114.94061,-29.51667833,294.915513321757,24
"1187","2017-12-03",114.93814,-29.51611667,294.915513321757,24
"1188","2017-12-03",114.937765,-29.51771833,294.915513321757,24
"1189","2017-12-03",114.9380183,-29.51899667,294.825513323769,24
"1190","2017-12-03",114.93749,-29.520725,294.825513323769,24
"1191","2017-12-03",114.9368333,-29.52123667,294.825513323769,24
"1192","2017-12-03",114.9361517,-29.52228833,294.825513323769,24
"1193","2017-12-03",114.9395883,-29.51629667,294.915513321757,24
"1194","2017-12-03",114.9377333,-29.519845,294.825513323769,24
"1195","2017-12-03",114.95951,-29.481035,294.905513321981,24
"1196","2017-12-03",114.959612,-29.482593,294.905513321981,24
"1197","2017-12-03",114.9597767,-29.48439833,294.905513321981,24
"1198","2017-12-03",114.9596717,-29.481985,294.905513321981,24
"1199","2017-12-03",114.9597017,-29.48400667,294.905513321981,24
"1200","2017-12-03",114.9538217,-29.48622167,294.905513321981,24
"1201","2017-12-03",114.954985,-29.48445167,294.905513321981,25
"1202","2017-12-03",114.9541867,-29.48538833,294.905513321981,25
"1203","2017-12-03",114.9543617,-29.48333833,294.905513321981,25
"1204","2017-12-03",114.94743,-29.48559667,294.905513321981,25
"1205","2017-12-03",114.9471333,-29.48371333,294.905513321981,25
"1206","2017-12-03",114.9473667,-29.48465833,294.905513321981,25
"1207","2017-12-03",114.9167517,-29.467045,294.805513324216,25
"1208","2017-12-03",114.9178717,-29.46642833,294.805513324216,25
"1209","2017-12-03",114.9158067,-29.46597167,294.805513324216,25
"1210","2017-12-03",114.9157583,-29.46465333,294.805513324216,25
"1211","2017-12-03",114.9172926,-29.46664745,294.805513324216,25
"1212","2017-12-03",114.9158783,-29.46544167,294.805513324216,25
"1213","2017-12-03",114.9107833,-29.46565167,294.805513324216,25
"1214","2017-12-03",114.9115417,-29.464695,294.805513324216,25
"1215","2017-12-03",114.9113583,-29.46397667,294.805513324216,25
"1216","2017-12-03",114.9114183,-29.461965,294.805513324216,25
"1217","2017-12-03",114.9114317,-29.46038333,294.805513324216,25
"1218","2017-12-03",114.91116,-29.45937167,294.805513324216,25
"1219","2017-12-03",114.91161,-29.465515,294.805513324216,25
"1220","2017-12-03",114.91179,-29.46289333,294.805513324216,25
"1221","2017-12-03",114.9114567,-29.459695,294.805513324216,25
"1222","2017-12-03",114.9185283,-29.453275,294.745513325557,25
"1223","2017-12-03",114.9190633,-29.451145,294.745513325557,25
"1224","2017-12-03",114.9197533,-29.45046833,294.745513325557,25
"1225","2017-12-03",114.9180383,-29.45201667,294.745513325557,25
"1226","2017-12-03",114.9199033,-29.45113167,294.745513325557,25
"1227","2017-12-03",114.9483783,-29.44835167,294.845757225756,25
"1228","2017-12-03",114.933905,-29.45105667,295.075513318181,25
"1229","2017-12-03",114.9305817,-29.45064167,295.075513318181,25
"1230","2017-12-03",114.92772,-29.449995,295.075513318181,25
"1231","2017-12-03",114.9266017,-29.45008167,295.075513318181,25
"1232","2017-12-03",114.9246533,-29.44968167,295.075513318181,25
"1233","2017-12-03",114.9459117,-29.44863333,294.845757225756,25
"1234","2017-12-03",114.9442667,-29.449035,294.834815649142,25
"1235","2017-12-03",114.9425133,-29.44977667,295.075513318181,25
"1236","2017-12-03",114.9393183,-29.44995167,295.075513318181,25
"1237","2017-12-03",114.9373117,-29.45058667,295.075513318181,25
"1238","2017-12-03",114.9291767,-29.450245,295.075513318181,25
"1239","2017-12-03",114.92536,-29.44980167,295.075513318181,25
"1240","2017-12-03",114.947065,-29.44837333,294.845757225756,25
"1241","2017-12-03",114.945165,-29.44872667,294.845757225756,25
"1242","2017-12-03",114.9430033,-29.44927833,294.834815649142,25
"1243","2017-12-03",114.94091,-29.44984167,295.075513318181,25
"1244","2017-12-03",114.9062067,-29.45863,294.745513325557,25
"1245","2017-12-03",114.9066433,-29.457865,294.745513325557,25
"1246","2017-12-03",114.9062983,-29.45812,294.745513325557,25
"1247","2017-12-03",114.8957367,-29.457195,294.79551332444,25
"1248","2017-12-03",114.89441,-29.45869167,294.79551332444,25
"1249","2017-12-03",114.8939367,-29.45912,294.79551332444,25
"1250","2017-12-03",114.8922117,-29.45983333,294.79551332444,25
"1251","2017-12-03",114.8957433,-29.45814333,294.79551332444,26
"1252","2017-12-03",114.8930383,-29.45920333,294.79551332444,26
"1253","2017-12-03",114.8928879,-29.47009293,294.79551332444,26
"1254","2017-12-03",114.8921367,-29.47108167,294.79551332444,26
"1255","2017-12-03",114.8917717,-29.472905,294.79551332444,26
"1256","2017-12-03",114.9142833,-29.48212167,294.835513323545,26
"1257","2017-12-03",114.9155433,-29.484355,294.835513323545,26
"1258","2017-12-03",114.9150667,-29.483335,294.835513323545,26
"1259","2017-12-03",114.9011783,-29.39504,294.76551332511,26
"1260","2017-12-03",114.9033417,-29.397585,295.005513319746,26
"1261","2017-12-03",114.9035783,-29.399035,295.065513318405,26
"1262","2017-12-03",114.902087,-29.396098,294.76551332511,26
"1263","2017-12-03",114.9034317,-29.39840833,295.005513319746,26
"1264","2017-12-03",114.890825,-29.38564,294.76551332511,26
"1265","2017-12-03",114.888881,-29.385748,294.76551332511,26
"1266","2017-12-03",114.8864683,-29.38523667,294.76551332511,26
"1267","2017-12-03",114.8850017,-29.38414333,294.76551332511,26
"1268","2018-09-14",114.9603,-29.52453,290.996143152937,26
"1269","2018-09-14",114.9601,-29.52469,290.996143152937,26
"1270","2018-09-14",114.9606,-29.52276,290.996143152937,26
"1271","2018-09-14",114.9605,-29.52075,290.996143152937,26
"1272","2018-09-14",114.9601,-29.52407,290.996143152937,26
"1273","2018-09-14",114.96,-29.52531,290.996143152937,26
"1274","2018-09-14",114.9505,-29.54092,290.50614316389,26
"1275","2018-09-14",114.9588,-29.53587,290.996143152937,26
"1276","2018-09-14",114.9504,-29.53992,290.50614316389,26
"1277","2018-09-14",114.9524,-29.53802,290.996143152937,26
"1278","2018-09-14",114.9527,-29.53855,290.996143152937,26
"1279","2018-09-14",114.9588,-29.53605,290.996143152937,26
"1280","2018-09-14",114.9527,-29.53846,290.996143152937,26
"1281","2018-09-14",114.9589,-29.53501,290.996143152937,26
"1282","2018-09-14",114.9526,-29.53743,290.996143152937,26
"1283","2018-09-14",114.9527,-29.53883,290.996143152937,26
"1284","2018-09-14",114.9514,-29.53937,290.50614316389,26
"1285","2018-09-14",114.9567,-29.48038,290.566143162549,26
"1286","2018-09-14",114.9587,-29.48322,290.566143162549,26
"1287","2018-09-14",114.9556,-29.48426,290.566143162549,26
"1288","2018-09-14",114.9568,-29.48155,290.566143162549,26
"1289","2018-09-14",114.9592,-29.48198,290.566143162549,26
"1290","2018-09-14",114.9584,-29.48394,290.566143162549,26
"1291","2018-09-14",114.9555,-29.48475,290.566143162549,26
"1292","2018-09-14",114.9561,-29.48292,290.566143162549,26
"1293","2018-09-14",114.9569,-29.47882,290.346143167466,26
"1294","2018-09-14",114.9571,-29.48219,290.566143162549,26
"1295","2018-09-14",114.9592,-29.48219,290.566143162549,26
"1296","2018-09-14",114.9569,-29.47978,290.566143162549,26
"1297","2018-09-14",114.9571,-29.47934,290.566143162549,26
"1298","2018-09-14",114.9564,-29.48299,290.566143162549,26
"1299","2018-09-14",114.9568,-29.48133,290.566143162549,26
"1300","2018-09-14",114.957,-29.48082,290.566143162549,26
"1301","2018-09-14",114.9558,-29.48363,290.566143162549,27
"1302","2018-09-14",114.9567,-29.48009,290.566143162549,27
"1303","2018-09-14",114.9592,-29.48259,290.566143162549,27
"1304","2018-09-14",114.9567,-29.48252,290.566143162549,27
"1305","2018-09-14",114.9285,-29.53723,290.576143162325,27
"1306","2018-09-14",114.9292,-29.53557,290.576143162325,27
"1307","2018-09-14",114.9285,-29.53828,290.576143162325,27
"1308","2018-09-14",114.9293,-29.5368,290.576143162325,27
"1309","2018-09-14",114.9285,-29.53968,290.516143163666,27
"1310","2018-09-14",114.9284,-29.5401,290.516143163666,27
"1311","2018-09-14",114.928,-29.53913,290.516143163666,27
"1312","2018-09-14",114.9286,-29.53828,290.576143162325,27
"1313","2018-09-14",114.9293,-29.53714,290.576143162325,27
"1314","2018-09-14",114.9277,-29.54037,290.516143163666,27
"1315","2018-09-15",114.9601,-29.52462,290.300438230857,27
"1316","2018-09-15",114.9601,-29.52491,290.300438230857,27
"1317","2018-09-15",114.9606,-29.52282,290.300438230857,27
"1318","2018-09-15",114.9605,-29.52094,290.300438230857,27
"1319","2018-09-15",114.9602,-29.52412,290.300438230857,27
"1320","2018-09-15",114.96,-29.52562,290.300438230857,27
"1321","2018-09-15",114.9503,-29.54092,290.220438232645,27
"1322","2018-09-15",114.9585,-29.53656,290.300438230857,27
"1323","2018-09-15",114.9509,-29.54004,290.220438232645,27
"1324","2018-09-15",114.9524,-29.53939,290.220438232645,27
"1325","2018-09-15",114.953,-29.53861,290.300438230857,27
"1326","2018-09-15",114.9503,-29.54049,290.220438232645,27
"1327","2018-09-15",114.9588,-29.53628,290.300438230857,27
"1328","2018-09-15",114.9526,-29.53892,290.300438230857,27
"1329","2018-09-15",114.9594,-29.53557,290.300438230857,27
"1330","2018-09-15",114.9528,-29.53752,290.300438230857,27
"1331","2018-09-15",114.9511,-29.53955,290.220438232645,27
"1332","2018-09-15",114.9505,-29.53993,290.220438232645,27
"1333","2018-09-15",114.9569,-29.48052,290.120438234881,27
"1334","2018-09-15",114.9592,-29.48333,290.120438234881,27
"1335","2018-09-15",114.9557,-29.48451,290.120438234881,27
"1336","2018-09-15",114.957,-29.48196,290.120438234881,27
"1337","2018-09-15",114.9595,-29.48179,290.120438234881,27
"1338","2018-09-15",114.9588,-29.4844,290.120438234881,27
"1339","2018-09-15",114.9557,-29.48484,290.120438234881,27
"1340","2018-09-15",114.9564,-29.48308,290.120438234881,27
"1341","2018-09-15",114.957,-29.47886,289.990438237786,27
"1342","2018-09-15",114.957,-29.48239,290.120438234881,27
"1343","2018-09-15",114.9594,-29.4823,290.120438234881,27
"1344","2018-09-15",114.957,-29.47967,290.120438234881,27
"1345","2018-09-15",114.9572,-29.47929,290.120438234881,27
"1346","2018-09-15",114.9563,-29.48369,290.120438234881,27
"1347","2018-09-15",114.9569,-29.48147,290.120438234881,27
"1348","2018-09-15",114.9572,-29.48091,290.120438234881,27
"1349","2018-09-15",114.9558,-29.48418,290.120438234881,27
"1350","2018-09-15",114.9569,-29.48013,290.120438234881,27
